student_id,gender,sport,grade,weekly_training_hours,weekly_exercise_days,fitness_score,satisfaction,injury_history
S066,F,Swimming,4,17.1,2,80.5,4,No
S067,F,Basketball,2,10.4,6,95.1,2,No
S068,M,Volleyball,3,9.5,5,82.2,4,No
S069,F,Badminton,4,6.9,3,70.3,3,Yes
S070,F,Basketball,1,3.0,7,80.3,4,No
S071,F,Basketball,1,17.6,3,91.2,1,No
S072,F,Swimming,4,16.6,6,90.7,1,No
S073,M,Swimming,3,20.0,6,65.0,5,Yes
S074,F,Volleyball,2,19.9,3,80.1,5,No
S075,M,Badminton,2,12.0,7,73.4,3,No
S076,F,Swimming,1,15.8,3,83.1,2,No
S077,F,Basketball,3,19.0,2,78.8,4,Yes
S078,F,Badminton,2,17.3,4,51.3,3,No
S079,M,Badminton,3,6.5,7,71.5,5,No
S080,F,Basketball,3,10.1,7,77.0,4,Yes
S081,M,Swimming,1,4.3,5,60.7,5,No
S082,F,Basketball,2,19.2,1,80.8,4,No
S083,M,Badminton,4,12.9,4,59.8,2,No
S084,F,Running,1,6.1,6,67.0,3,No
S085,M,Running,2,14.1,7,88.4,4,No
S086,M,Volleyball,2,13.1,3,66.2,1,No
S087,F,Basketball,2,8.4,4,80.7,1,No
S088,M,Basketball,2,4.0,5,57.5,4,No
S089,F,Volleyball,2,14.1,6,95.8,4,No
S090,F,Volleyball,3,11.4,1,72.0,4,No
S091,F,Volleyball,1,15.9,1,76.0,1,No
S092,F,Badminton,3,11.4,5,76.8,1,No
S093,F,Basketball,4,17.3,5,81.1,4,No
S094,F,Badminton,2,11.9,3,59.8,5,No
S095,F,Volleyball,1,12.1,7,74.9,5,No
S096,F,Basketball,2,17.8,1,68.4,2,Yes
S097,F,Badminton,1,9.3,6,58.1,3,No
S098,F,Badminton,3,4.4,4,84.9,5,Yes
S099,F,Volleyball,1,2.5,6,71.5,1,No
S100,M,Basketball,4,15.6,2,77.4,5,No
S101,M,Volleyball,4,13.2,2,76.8,2,No
S102,F,Basketball,1,14.7,5,71.7,2,No
S103,F,Running,1,5.8,3,94.8,3,No
S104,F,Swimming,1,4.5,2,74.5,5,No
S105,F,Swimming,1,2.3,1,59.4,1,Yes
S106,F,Swimming,4,8.3,6,71.0,1,No
S107,F,Volleyball,2,12.6,6,80.0,4,Yes
S108,F,Running,1,9.1,5,80.3,1,Yes
S109,F,Basketball,1,9.9,7,64.1,3,No
S110,M,Badminton,4,18.3,7,84.3,3,No
S111,F,Basketball,4,8.3,4,57.4,1,No
S112,M,Badminton,3,11.3,5,86.4,1,No
S113,F,Basketball,1,16.1,4,61.8,4,No
S114,F,Running,3,9.1,7,72.7,1,No
S115,M,Badminton,4,13.2,5,85.6,4,No
S116,F,Volleyball,4,17.5,5,76.2,4,No
S117,M,Basketball,2,19.1,5,83.2,1,Yes
S118,F,Basketball,1,4.6,7,81.2,2,No
S119,F,Badminton,3,18.7,4,87.9,2,No
S120,M,Volleyball,4,10.9,4,85.6,4,No
S121,F,Volleyball,4,6.6,5,70.5,1,No
S122,M,Running,3,10.3,2,81.3,2,No
S123,F,Volleyball,2,19.6,3,59.7,1,No
S124,M,Volleyball,4,10.9,7,74.4,1,No
S125,M,Volleyball,1,7.9,3,83.2,1,No
S126,F,Swimming,4,13.4,3,76.3,5,No
S127,F,Running,1,6.3,4,79.5,1,No
S128,M,Basketball,3,3.4,4,72.9,5,Yes
S129,F,Badminton,1,4.3,2,86.3,4,Yes
S130,F,Basketball,3,4.3,3,74.2,2,Yes
S131,F,Running,1,4.7,3,70.3,2,No
S132,M,Badminton,3,4.5,5,83.9,2,No
S133,M,Running,1,13.5,4,60.9,2,Yes
S134,M,Volleyball,2,5.3,3,80.0,2,No
S135,M,Badminton,1,8.2,6,64.6,2,Yes
S136,M,Volleyball,1,18.1,2,87.8,2,No
S137,M,Basketball,2,10.5,6,72.4,4,No
S138,M,Basketball,4,14.0,6,76.3,1,Yes
S139,M,Badminton,4,5.1,7,79.1,3,No
S140,M,Badminton,1,5.5,7,55.7,5,Yes
S141,F,Running,2,2.7,2,68.5,3,Yes
S142,M,Running,1,5.0,6,85.4,3,No
S143,F,Volleyball,3,7.0,3,83.7,1,No
S144,F,Badminton,3,5.2,4,77.8,1,No
S145,F,Basketball,1,3.6,2,61.5,1,No
S146,M,Running,4,4.2,5,80.9,2,No
S147,M,Running,4,10.3,6,82.1,4,No
S148,M,Basketball,1,5.7,2,75.5,2,Yes
S149,M,Running,1,8.6,1,87.2,4,No
S150,F,Volleyball,3,11.1,1,68.2,4,Yes
S151,M,Badminton,4,14.4,7,69.9,3,Yes
S152,M,Basketball,1,2.7,4,50.2,3,No
S153,M,Badminton,3,16.4,3,84.2,4,Yes
S154,M,Running,4,13.3,4,78.1,4,No
S155,M,Running,2,3.5,4,58.2,2,No
S156,F,Basketball,3,17.7,4,57.4,2,Yes
S157,M,Volleyball,4,18.6,4,66.3,3,No
S158,F,Swimming,4,3.1,5,82.9,1,Yes
S159,M,Basketball,3,7.0,5,72.0,4,No
S160,F,Swimming,2,16.5,7,67.0,2,No
S161,M,Swimming,3,15.5,2,64.9,3,No
S162,M,Volleyball,4,5.3,1,64.5,2,No
S163,F,Swimming,1,5.8,4,55.7,4,Yes
S164,F,Swimming,1,8.7,7,62.9,4,No
S165,F,Volleyball,3,10.7,2,64.3,5,No
S166,M,Swimming,4,13.1,1,81.8,1,No
S167,F,Swimming,1,8.6,6,73.3,5,No
S168,M,Swimming,4,10.3,3,66.7,3,No
S169,M,Basketball,3,15.5,5,98.1,2,Yes
S170,F,Basketball,1,2.7,6,68.4,3,Yes
S171,F,Basketball,4,6.5,1,86.7,4,No
S172,M,Volleyball,1,14.8,6,91.2,5,No
S173,M,Running,3,18.1,3,59.3,5,No
S174,F,Swimming,4,11.2,7,75.7,5,No
S175,F,Swimming,1,11.6,1,69.8,3,No
S176,F,Volleyball,3,3.9,6,69.0,4,Yes
S177,M,Swimming,1,10.1,5,80.6,2,No
S178,M,Basketball,1,11.6,5,68.8,2,Yes
S179,M,Running,2,6.4,2,70.0,3,No
S180,M,Badminton,2,6.8,6,73.3,5,No
S181,M,Swimming,3,8.8,4,71.3,1,No
S182,M,Basketball,2,2.4,6,63.3,3,Yes
S183,F,Badminton,3,7.8,7,83.0,3,No
S184,M,Running,2,5.8,1,85.5,4,No
S185,M,Badminton,1,7.9,1,78.4,2,No
S186,M,Basketball,3,4.2,7,71.2,3,Yes
S187,F,Badminton,3,18.0,6,67.9,3,No
S188,M,Volleyball,1,12.7,7,68.0,5,No
S189,M,Badminton,3,14.2,3,98.6,5,Yes
S190,F,Swimming,3,16.2,7,84.4,1,Yes
S191,M,Swimming,2,11.0,5,66.6,4,Yes
S192,M,Volleyball,3,3.6,7,76.6,1,No
S193,M,Basketball,4,11.7,1,71.4,5,No
S194,M,Swimming,1,12.6,5,80.8,2,No
S195,M,Running,2,15.4,1,80.4,5,Yes
S196,F,Swimming,2,9.8,2,85.8,4,No
S197,F,Swimming,4,4.3,4,66.5,5,No
S198,F,Basketball,1,7.1,1,76.0,4,No
S199,M,Badminton,1,8.5,5,57.5,4,No
S200,M,Swimming,2,13.6,2,62.4,4,Yes
S201,M,Volleyball,3,12.3,1,83.8,4,No
S202,F,Badminton,2,8.4,3,65.5,4,No
S203,M,Running,1,19.8,7,66.6,2,No
S204,M,Basketball,4,12.9,4,74.9,1,No
S205,F,Running,2,6.3,1,81.9,3,No
S206,M,Badminton,1,3.8,2,64.4,1,No
S207,F,Badminton,2,4.8,3,40.2,4,Yes
S208,F,Badminton,3,6.4,6,66.3,2,Yes
S209,F,Running,2,4.9,2,87.1,5,No
S210,M,Badminton,2,5.4,7,78.4,2,No
S211,M,Running,1,7.1,2,88.2,4,Yes
S212,M,Badminton,1,5.1,3,63.7,2,Yes
S213,M,Volleyball,1,18.1,2,58.6,2,Yes
S214,M,Badminton,2,3.4,3,79.6,4,No
S215,M,Running,3,11.4,1,77.4,2,Yes
S216,M,Swimming,4,9.4,3,78.1,3,No
S217,F,Badminton,4,19.7,3,84.3,3,Yes
S218,M,Swimming,1,4.0,4,79.2,2,No
S219,F,Volleyball,1,9.2,3,79.1,5,Yes
S220,M,Basketball,2,19.5,3,82.2,4,No
S221,M,Volleyball,4,17.6,6,80.0,3,Yes
S222,M,Badminton,1,16.7,1,83.6,5,No
S223,F,Swimming,3,6.6,7,85.1,2,Yes
S224,F,Swimming,3,5.1,4,90.3,5,No
S225,F,Running,1,14.0,6,68.5,1,No
S226,F,Swimming,1,18.7,5,79.8,3,No
S227,M,Running,4,12.0,1,71.3,2,No
S228,F,Basketball,4,12.3,1,66.7,4,No
S229,M,Badminton,2,7.0,5,68.1,2,No
S230,M,Running,4,15.9,7,79.9,4,No
S231,F,Basketball,3,5.4,3,79.2,2,No
S232,F,Swimming,3,7.8,6,79.0,5,No
S233,F,Swimming,1,9.7,2,72.7,5,No
S234,F,Basketball,4,11.1,4,75.0,5,No
S235,F,Swimming,2,6.4,2,83.2,1,No
S236,F,Basketball,3,4.1,5,60.1,4,Yes
S237,F,Running,3,13.0,1,75.2,5,No
S238,F,Running,2,7.2,7,75.9,1,No
S239,M,Basketball,2,12.5,1,82.5,4,Yes
S240,F,Running,3,4.8,4,61.5,2,No
S241,F,Running,3,10.7,1,90.0,1,Yes
S242,M,Running,2,11.6,1,77.1,3,No
S243,F,Volleyball,3,2.9,4,77.7,1,Yes
S244,M,Badminton,1,8.1,6,71.0,1,No
S245,M,Swimming,1,4.4,6,80.4,4,No
S246,F,Volleyball,2,3.1,4,75.5,2,No
S247,M,Running,4,19.8,7,87.1,3,No
S248,M,Basketball,2,7.8,5,60.6,5,No
S249,M,Running,2,16.6,1,76.8,5,No
S250,M,Badminton,4,6.6,7,79.1,1,Yes
